6,NVDA,2016/04/28,11:14:47,37.25,2107704
6,NVDA,2016/04/28,11:15:48,37.25,2128003
6,NVDA,2016/04/28,11:16:49,37.22,2164837
6,NVDA,2016/04/28,11:17:50,37.22,2182148
6,NVDA,2016/04/28,11:18:50,37.24,2296181
6,NVDA,2016/04/28,11:19:51,37.18,2339722
6,NVDA,2016/04/28,11:20:52,37.16,2356334
6,NVDA,2016/04/28,11:21:55,37.18,2365485
6,NVDA,2016/04/28,11:27:02,37.12,2429724
6,NVDA,2016/04/28,11:28:03,37.13,2459410
6,NVDA,2016/04/28,11:29:04,37.11,2465248
6,NVDA,2016/04/28,11:30:05,37.13,2475862
6,NVDA,2016/04/28,11:31:06,37.13,2486448
6,NVDA,2016/04/28,11:32:07,37.14,2505152
6,NVDA,2016/04/28,11:33:08,37.16,2518357
6,NVDA,2016/04/28,11:34:09,37.17,2529182
6,NVDA,2016/04/28,11:35:10,37.19,2538355
6,NVDA,2016/04/28,11:36:11,37.18,2545937
6,NVDA,2016/04/28,11:37:12,37.15,2552977
6,NVDA,2016/04/28,11:38:13,37.14,2561867
6,NVDA,2016/04/28,11:39:14,37.18,2580540
6,NVDA,2016/04/28,11:40:14,37.17,2587686
6,NVDA,2016/04/28,11:41:15,37.19,2599682
6,NVDA,2016/04/28,11:42:16,37.19,2612758
6,NVDA,2016/04/28,11:43:21,37.18,2626475
6,NVDA,2016/04/28,11:44:22,37.15,2639369
6,NVDA,2016/04/28,11:45:24,37.15,2664530
6,NVDA,2016/04/28,11:46:25,37.16,2677550
6,NVDA,2016/04/28,11:47:25,37.14,2682498
6,NVDA,2016/04/28,11:48:26,37.13,2689643
6,NVDA,2016/04/28,11:49:27,37.14,2700926
6,NVDA,2016/04/28,11:50:28,37.13,2710616
6,NVDA,2016/04/28,11:51:29,37.13,2722932
6,NVDA,2016/04/28,11:52:29,37.13,2736882
6,NVDA,2016/04/28,11:53:30,37.12,2748629
6,NVDA,2016/04/28,11:54:31,37.09,2759584
6,NVDA,2016/04/28,11:55:32,37.10,2764828
6,NVDA,2016/04/28,11:56:33,37.13,2787494
6,NVDA,2016/04/28,11:57:34,37.15,2806873
6,NVDA,2016/04/28,11:58:34,37.15,2823913
6,NVDA,2016/04/28,11:59:35,37.15,2830945
6,NVDA,2016/04/28,12:00:36,37.15,2832545
6,NVDA,2016/04/28,12:01:36,37.15,2862376
6,NVDA,2016/04/28,12:02:37,37.15,2878036
6,NVDA,2016/04/28,12:03:38,37.16,2882679
6,NVDA,2016/04/28,12:04:39,37.16,2884189
6,NVDA,2016/04/28,12:05:39,37.15,2906503
6,NVDA,2016/04/28,12:06:40,37.15,2912758
6,NVDA,2016/04/28,12:07:41,37.15,2917973
6,NVDA,2016/04/28,12:08:41,37.12,2923907
6,NVDA,2016/04/28,12:09:42,37.11,2930455
6,NVDA,2016/04/28,12:10:43,37.08,2935894
6,NVDA,2016/04/28,12:11:43,37.12,2948091
6,NVDA,2016/04/28,12:12:44,37.12,2952388
6,NVDA,2016/04/28,12:13:45,37.12,2956522
6,NVDA,2016/04/28,12:14:45,37.12,2957484
6,NVDA,2016/04/28,12:15:46,37.14,2993385
6,NVDA,2016/04/28,12:16:47,37.14,3003974
6,NVDA,2016/04/28,12:17:48,37.15,3005500
6,NVDA,2016/04/28,12:18:49,37.14,3023923
6,NVDA,2016/04/28,12:19:50,37.12,3155522
6,NVDA,2016/04/28,12:20:50,37.15,3191279
6,NVDA,2016/04/28,12:21:51,37.17,3199206
6,NVDA,2016/04/28,12:22:52,37.16,3209564
6,NVDA,2016/04/28,12:23:53,37.17,3215635
6,NVDA,2016/04/28,12:24:54,37.19,3245900
6,NVDA,2016/04/28,12:25:55,37.17,3251814
6,NVDA,2016/04/28,12:26:55,37.16,3260214
6,NVDA,2016/04/28,12:27:56,37.17,3263894
6,NVDA,2016/04/28,12:28:57,37.16,3278083
6,NVDA,2016/04/28,12:29:57,37.11,3287113
6,NVDA,2016/04/28,12:30:58,37.08,3296074
6,NVDA,2016/04/28,12:31:59,37.08,3302013
6,NVDA,2016/04/28,12:33:00,37.07,3316271
6,NVDA,2016/04/28,12:34:01,37.07,3370946
6,NVDA,2016/04/28,12:35:02,37.08,3399819
6,NVDA,2016/04/28,12:36:03,37.08,3407063
6,NVDA,2016/04/28,12:37:04,37.10,3426852
6,NVDA,2016/04/28,12:38:05,37.08,3430152
6,NVDA,2016/04/28,12:39:06,37.06,3434028
6,NVDA,2016/04/28,12:40:09,37.04,3442884
6,NVDA,2016/04/28,12:41:10,37.02,3455066
6,NVDA,2016/04/28,12:42:11,37.01,3465280
6,NVDA,2016/04/28,12:43:12,37.01,3485276
6,NVDA,2016/04/28,12:44:13,36.99,3511222
6,NVDA,2016/04/28,12:45:13,36.98,3519931
6,NVDA,2016/04/28,12:46:14,36.95,3549678
6,NVDA,2016/04/28,12:47:15,36.96,3555202
6,NVDA,2016/04/28,12:48:16,36.97,3561964
6,NVDA,2016/04/28,12:49:17,36.98,3565173
6,NVDA,2016/04/28,12:50:18,37.00,3567734
6,NVDA,2016/04/28,12:51:19,36.96,3577724
6,NVDA,2016/04/28,12:52:20,36.95,3585243
6,NVDA,2016/04/28,12:53:21,36.97,3592797
6,NVDA,2016/04/28,12:54:21,36.96,3597712
6,NVDA,2016/04/28,12:55:23,36.97,3601999
6,NVDA,2016/04/28,12:56:23,36.97,3604476
6,NVDA,2016/04/28,12:57:25,36.95,3608368
6,NVDA,2016/04/28,12:58:27,36.95,3614883
6,NVDA,2016/04/28,12:59:29,36.95,3624434
6,NVDA,2016/04/28,13:00:30,36.93,3638570
6,NVDA,2016/04/28,13:01:31,36.93,3641239
6,NVDA,2016/04/28,13:02:32,36.93,3649150
6,NVDA,2016/04/28,13:03:33,36.93,3654832
6,NVDA,2016/04/28,13:04:34,36.93,3659405
6,NVDA,2016/04/28,13:05:35,36.90,3666925
6,NVDA,2016/04/28,13:06:36,36.87,3689666
6,NVDA,2016/04/28,13:07:37,36.91,3697286
6,NVDA,2016/04/28,13:08:38,36.92,3703019
6,NVDA,2016/04/28,13:09:38,36.94,3704934
6,NVDA,2016/04/28,13:10:39,36.93,3726188
6,NVDA,2016/04/28,13:11:40,36.93,3734645
6,NVDA,2016/04/28,13:12:41,36.96,3739651
6,NVDA,2016/04/28,13:13:42,36.92,3742325
6,NVDA,2016/04/28,13:14:42,36.93,3754625
6,NVDA,2016/04/28,13:15:43,36.92,3771917
6,NVDA,2016/04/28,13:16:44,36.90,3787397
6,NVDA,2016/04/28,13:17:45,36.86,3827950
6,NVDA,2016/04/28,13:18:46,36.85,3839072
6,NVDA,2016/04/28,13:19:46,36.84,3847554
6,NVDA,2016/04/28,13:20:47,36.80,3872436
6,NVDA,2016/04/28,13:21:48,36.83,3886346
6,NVDA,2016/04/28,13:22:49,36.86,3890344
6,NVDA,2016/04/28,13:23:50,36.87,3925921
6,NVDA,2016/04/28,13:24:50,36.84,3936758
6,NVDA,2016/04/28,13:25:51,36.84,3946397
6,NVDA,2016/04/28,13:26:52,36.81,3965138
6,NVDA,2016/04/28,13:27:53,36.80,3969163
6,NVDA,2016/04/28,13:28:54,36.81,3977068
6,NVDA,2016/04/28,13:29:54,36.82,3988008
6,NVDA,2016/04/28,13:30:55,36.75,4007985
6,NVDA,2016/04/28,13:31:56,36.77,4016591
6,NVDA,2016/04/28,13:32:57,36.77,4031296
6,NVDA,2016/04/28,13:33:58,36.77,4043570
6,NVDA,2016/04/28,13:34:58,36.78,4050173
6,NVDA,2016/04/28,13:35:59,36.77,4053534
6,NVDA,2016/04/28,13:37:00,36.76,4060233
6,NVDA,2016/04/28,13:38:01,36.72,4080728
6,NVDA,2016/04/28,13:39:01,36.79,4136701
6,NVDA,2016/04/28,13:40:02,36.75,4154297
6,NVDA,2016/04/28,13:41:03,36.74,4162123
6,NVDA,2016/04/28,13:42:04,36.71,4169998
6,NVDA,2016/04/28,13:43:05,36.76,4193136
6,NVDA,2016/04/28,13:44:05,36.79,4207115
6,NVDA,2016/04/28,13:45:06,36.78,4240324
6,NVDA,2016/04/28,13:46:07,36.79,4268062
6,NVDA,2016/04/28,13:47:09,36.82,4303624
6,NVDA,2016/04/28,13:48:10,36.85,4316186
6,NVDA,2016/04/28,13:49:11,36.82,4329752
6,NVDA,2016/04/28,13:50:12,36.84,4340253
6,NVDA,2016/04/28,13:51:12,36.77,4425832
6,NVDA,2016/04/28,13:52:13,36.77,4430962
6,NVDA,2016/04/28,13:53:14,36.76,4437191
6,NVDA,2016/04/28,13:54:15,36.77,4449818
6,NVDA,2016/04/28,13:55:18,36.76,4459279
6,NVDA,2016/04/28,13:56:19,36.71,4478608
6,NVDA,2016/04/28,13:57:20,36.71,4489289
6,NVDA,2016/04/28,13:58:21,36.68,4513584
6,NVDA,2016/04/28,13:59:22,36.67,4524875
6,NVDA,2016/04/28,14:00:23,36.66,4533248
6,NVDA,2016/04/28,14:01:24,36.61,4549059
6,NVDA,2016/04/28,14:02:25,36.63,4561477
6,NVDA,2016/04/28,14:03:25,36.68,4604994
6,NVDA,2016/04/28,14:04:26,36.65,4624519
6,NVDA,2016/04/28,14:05:27,36.65,4634065
6,NVDA,2016/04/28,14:06:28,36.64,4639286
6,NVDA,2016/04/28,14:07:40,36.68,4655484
6,NVDA,2016/04/28,14:08:41,36.69,4667943
6,NVDA,2016/04/28,14:09:42,36.69,4675514
6,NVDA,2016/04/28,14:10:43,36.69,4679134
6,NVDA,2016/04/28,14:11:44,36.69,4703015
6,NVDA,2016/04/28,14:12:45,36.67,4712075
6,NVDA,2016/04/28,14:13:45,36.67,4717726
6,NVDA,2016/04/28,14:14:46,36.67,4732876
6,NVDA,2016/04/28,14:15:47,36.64,4775458
6,NVDA,2016/04/28,14:16:48,36.65,4798601
6,NVDA,2016/04/28,14:17:48,36.65,4822574
6,NVDA,2016/04/28,14:18:49,36.64,4833246
6,NVDA,2016/04/28,14:19:50,36.61,4851002
6,NVDA,2016/04/28,14:20:51,36.65,4869850
6,NVDA,2016/04/28,14:21:52,36.65,4886383
6,NVDA,2016/04/28,14:22:52,36.63,4901396
6,NVDA,2016/04/28,14:23:53,36.62,4924098
6,NVDA,2016/04/28,14:24:54,36.63,4939638
6,NVDA,2016/04/28,14:25:55,36.62,4946632
6,NVDA,2016/04/28,14:26:55,36.59,4969699
6,NVDA,2016/04/28,14:27:56,36.60,4982220
6,NVDA,2016/04/28,14:28:57,36.62,5001481
6,NVDA,2016/04/28,14:29:58,36.61,5011018
6,NVDA,2016/04/28,14:30:59,36.63,5016637
6,NVDA,2016/04/28,14:31:59,36.62,5027657
6,NVDA,2016/04/28,14:33:00,36.63,5035713
6,NVDA,2016/04/28,14:33:12,36.62,5036468
6,NVDA,2016/04/28,14:33:27,36.61,5040100
6,NVDA,2016/04/28,14:34:01,36.61,5041766
6,NVDA,2016/04/28,14:34:12,36.61,5042307
6,NVDA,2016/04/28,14:34:28,36.61,5043095
6,NVDA,2016/04/28,14:35:02,36.61,5046205
6,NVDA,2016/04/28,14:35:13,36.61,5047010
6,NVDA,2016/04/28,14:35:29,36.61,5055291
6,NVDA,2016/04/28,14:36:03,36.60,5060567
6,NVDA,2016/04/28,14:36:14,36.57,5069969
6,NVDA,2016/04/28,14:36:14,36.57,5069969
6,NVDA,2016/04/28,14:36:30,36.58,5075817
6,NVDA,2016/04/28,14:37:03,36.56,5081549
6,NVDA,2016/04/28,14:37:15,36.56,5082199
6,NVDA,2016/04/28,14:37:15,36.56,5082199
6,NVDA,2016/04/28,14:37:31,36.56,5092399
6,NVDA,2016/04/28,14:38:04,36.56,5095019
6,NVDA,2016/04/28,14:38:16,36.51,5102242
6,NVDA,2016/04/28,14:38:16,36.51,5102242
6,NVDA,2016/04/28,14:38:32,36.53,5106502
6,NVDA,2016/04/28,14:39:05,36.54,5117418
6,NVDA,2016/04/28,14:39:16,36.52,5119362
6,NVDA,2016/04/28,14:39:16,36.52,5119362
6,NVDA,2016/04/28,14:39:32,36.58,5138903
6,NVDA,2016/04/28,14:40:05,36.59,5156633
6,NVDA,2016/04/28,14:40:17,36.59,5156733
6,NVDA,2016/04/28,14:40:17,36.59,5156733
6,NVDA,2016/04/28,14:40:36,36.59,5160629
6,NVDA,2016/04/28,14:41:06,36.58,5173943
6,NVDA,2016/04/28,14:41:18,36.58,5174444
6,NVDA,2016/04/28,14:41:18,36.58,5174444
6,NVDA,2016/04/28,14:41:37,36.59,5176382
6,NVDA,2016/04/28,14:42:07,36.60,5189646
6,NVDA,2016/04/28,14:42:19,36.60,5195513
6,NVDA,2016/04/28,14:42:19,36.60,5195513
6,NVDA,2016/04/28,14:42:38,36.60,5196758
6,NVDA,2016/04/28,14:43:09,36.61,5212066
6,NVDA,2016/04/28,14:43:19,36.61,5214466
6,NVDA,2016/04/28,14:43:20,36.61,5214466
6,NVDA,2016/04/28,14:43:39,36.60,5228621
6,NVDA,2016/04/28,14:44:09,36.60,5233671
6,NVDA,2016/04/28,14:44:20,36.63,5246076
6,NVDA,2016/04/28,14:44:20,36.63,5246276
6,NVDA,2016/04/28,14:44:39,36.62,5246676
6,NVDA,2016/04/28,14:45:10,36.63,5266079
6,NVDA,2016/04/28,14:45:21,36.63,5280981
6,NVDA,2016/04/28,14:45:21,36.63,5280981
6,NVDA,2016/04/28,14:45:40,36.63,5282781
6,NVDA,2016/04/28,14:46:11,36.63,5291821
6,NVDA,2016/04/28,14:46:22,36.63,5295243
6,NVDA,2016/04/28,14:46:22,36.63,5295243
6,NVDA,2016/04/28,14:46:41,36.63,5307926
6,NVDA,2016/04/28,14:47:12,36.63,5309690
6,NVDA,2016/04/28,14:47:23,36.63,5310590
6,NVDA,2016/04/28,14:47:23,36.63,5310590
6,NVDA,2016/04/28,14:47:42,36.62,5321028
6,NVDA,2016/04/28,14:48:13,36.60,5330121
6,NVDA,2016/04/28,14:48:24,36.61,5333771
6,NVDA,2016/04/28,14:48:24,36.61,5333771
6,NVDA,2016/04/28,14:48:43,36.60,5339171
6,NVDA,2016/04/28,14:49:13,36.59,5342913
6,NVDA,2016/04/28,14:49:24,36.58,5343327
6,NVDA,2016/04/28,14:49:25,36.58,5343327
6,NVDA,2016/04/28,14:49:44,36.57,5355182
6,NVDA,2016/04/28,14:50:14,36.59,5371925
6,NVDA,2016/04/28,14:50:25,36.59,5372449
6,NVDA,2016/04/28,14:50:25,36.59,5372449
6,NVDA,2016/04/28,14:50:45,36.61,5380674
6,NVDA,2016/04/28,14:51:16,36.59,5396271
6,NVDA,2016/04/28,14:51:26,36.58,5396521
6,NVDA,2016/04/28,14:51:27,36.59,5397076
6,NVDA,2016/04/28,14:51:46,36.57,5416793
6,NVDA,2016/04/28,14:52:17,36.54,5422961
6,NVDA,2016/04/28,14:52:27,36.53,5423737
6,NVDA,2016/04/28,14:52:28,36.53,5423737
6,NVDA,2016/04/28,14:52:46,36.52,5432843
6,NVDA,2016/04/28,14:53:18,36.51,5448813
6,NVDA,2016/04/28,14:53:28,36.52,5452018
6,NVDA,2016/04/28,14:53:29,36.52,5452318
6,NVDA,2016/04/28,14:53:47,36.53,5452418
6,NVDA,2016/04/28,14:54:19,36.54,5460360
6,NVDA,2016/04/28,14:54:29,36.55,5465966
6,NVDA,2016/04/28,14:54:29,36.55,5465966
6,NVDA,2016/04/28,14:54:48,36.53,5478358
6,NVDA,2016/04/28,14:55:22,36.53,5480768
6,NVDA,2016/04/28,14:55:29,36.53,5480768
6,NVDA,2016/04/28,14:55:30,36.53,5480768
6,NVDA,2016/04/28,14:55:49,36.52,5481668
6,NVDA,2016/04/28,14:56:23,36.53,5501094
6,NVDA,2016/04/28,14:56:30,36.53,5502094
6,NVDA,2016/04/28,14:56:31,36.53,5502094
6,NVDA,2016/04/28,14:56:50,36.52,5505453
6,NVDA,2016/04/28,14:57:24,36.52,5513820
6,NVDA,2016/04/28,14:57:31,36.52,5514120
6,NVDA,2016/04/28,14:57:32,36.52,5514120
6,NVDA,2016/04/28,14:57:51,36.53,5515070
6,NVDA,2016/04/28,14:58:25,36.52,5516176
6,NVDA,2016/04/28,14:58:33,36.52,5517076
6,NVDA,2016/04/28,14:58:33,36.52,5517076
6,NVDA,2016/04/28,14:58:52,36.50,5529144
6,NVDA,2016/04/28,14:59:26,36.51,5530042
6,NVDA,2016/04/28,14:59:33,36.51,5530442
6,NVDA,2016/04/28,14:59:34,36.51,5530442
6,NVDA,2016/04/28,14:59:53,36.51,5538075
6,NVDA,2016/04/28,15:00:26,36.47,5562806
6,NVDA,2016/04/28,15:00:34,36.47,5568416
6,NVDA,2016/04/28,15:00:35,36.48,5570416
6,NVDA,2016/04/28,15:00:53,36.47,5574120
6,NVDA,2016/04/28,15:01:27,36.48,5582235
6,NVDA,2016/04/28,15:01:35,36.47,5588602
6,NVDA,2016/04/28,15:01:36,36.47,5588602
6,NVDA,2016/04/28,15:01:55,36.47,5589305
6,NVDA,2016/04/28,15:02:28,36.47,5592726
6,NVDA,2016/04/28,15:02:35,36.47,5599265
6,NVDA,2016/04/28,15:02:36,36.47,5599265
6,NVDA,2016/04/28,15:02:56,36.47,5605046
6,NVDA,2016/04/28,15:03:29,36.47,5618523
6,NVDA,2016/04/28,15:03:36,36.48,5625023
6,NVDA,2016/04/28,15:03:37,36.48,5625333
6,NVDA,2016/04/28,15:03:57,36.49,5634662
6,NVDA,2016/04/28,15:04:29,36.47,5640796
6,NVDA,2016/04/28,15:04:37,36.47,5640996
6,NVDA,2016/04/28,15:04:41,36.48,5641196
6,NVDA,2016/04/28,15:04:58,36.47,5642217
6,NVDA,2016/04/28,15:05:30,36.48,5642536
6,NVDA,2016/04/28,15:05:38,36.47,5651348
6,NVDA,2016/04/28,15:05:42,36.47,5651348
6,NVDA,2016/04/28,15:05:59,36.46,5655242
6,NVDA,2016/04/28,15:06:31,36.47,5659266
6,NVDA,2016/04/28,15:06:39,36.47,5659327
6,NVDA,2016/04/28,15:06:43,36.46,5659427
6,NVDA,2016/04/28,15:07:00,36.47,5660527
6,NVDA,2016/04/28,15:07:32,36.45,5668630
6,NVDA,2016/04/28,15:07:39,36.45,5669430
6,NVDA,2016/04/28,15:07:43,36.46,5669573
6,NVDA,2016/04/28,15:08:00,36.42,5675689
6,NVDA,2016/04/28,15:08:33,36.41,5686663
6,NVDA,2016/04/28,15:08:40,36.41,5686813
6,NVDA,2016/04/28,15:08:44,36.43,5694575
6,NVDA,2016/04/28,15:09:01,36.43,5703632
6,NVDA,2016/04/28,15:09:34,36.43,5710152
6,NVDA,2016/04/28,15:09:41,36.43,5710152
6,NVDA,2016/04/28,15:09:45,36.44,5714952
6,NVDA,2016/04/28,15:10:02,36.43,5719452
6,NVDA,2016/04/28,15:10:34,36.44,5727051
6,NVDA,2016/04/28,15:10:41,36.44,5731835
6,NVDA,2016/04/28,15:10:45,36.43,5732135
6,NVDA,2016/04/28,15:11:03,36.43,5745445
6,NVDA,2016/04/28,15:11:35,36.42,5761456
6,NVDA,2016/04/28,15:11:45,36.41,5766149
6,NVDA,2016/04/28,15:11:46,36.41,5766149
6,NVDA,2016/04/28,15:12:03,36.42,5768672
6,NVDA,2016/04/28,15:12:39,36.46,5788918
6,NVDA,2016/04/28,15:12:46,36.46,5789118
6,NVDA,2016/04/28,15:12:47,36.46,5789118
6,NVDA,2016/04/28,15:13:04,36.46,5790656
6,NVDA,2016/04/28,15:13:40,36.46,5796586
6,NVDA,2016/04/28,15:13:47,36.46,5796586
6,NVDA,2016/04/28,15:13:48,36.46,5796586
6,NVDA,2016/04/28,15:14:05,36.46,5810078
6,NVDA,2016/04/28,15:14:41,36.47,5811462
6,NVDA,2016/04/28,15:14:48,36.46,5812297
6,NVDA,2016/04/28,15:14:48,36.46,5812297
6,NVDA,2016/04/28,15:15:06,36.46,5812504
6,NVDA,2016/04/28,15:15:41,36.47,5817147
6,NVDA,2016/04/28,15:15:49,36.47,5817162
6,NVDA,2016/04/28,15:15:49,36.47,5817162
6,NVDA,2016/04/28,15:16:07,36.47,5817615
6,NVDA,2016/04/28,15:16:42,36.46,5818774
6,NVDA,2016/04/28,15:16:50,36.47,5819104
6,NVDA,2016/04/28,15:16:50,36.47,5819104
6,NVDA,2016/04/28,15:17:08,36.48,5829938
6,NVDA,2016/04/28,15:17:43,36.47,5833439
6,NVDA,2016/04/28,15:17:51,36.47,5833839
6,NVDA,2016/04/28,15:17:51,36.47,5833839
6,NVDA,2016/04/28,15:18:09,36.47,5840327
6,NVDA,2016/04/28,15:18:45,36.49,5866633
6,NVDA,2016/04/28,15:18:52,36.48,5874790
6,NVDA,2016/04/28,15:18:52,36.48,5874790
6,NVDA,2016/04/28,15:19:09,36.47,5881257
6,NVDA,2016/04/28,15:19:46,36.46,5886757
6,NVDA,2016/04/28,15:19:52,36.47,5892705
6,NVDA,2016/04/28,15:19:53,36.47,5892705
6,NVDA,2016/04/28,15:20:10,36.49,5900578
6,NVDA,2016/04/28,15:20:47,36.47,5911378
6,NVDA,2016/04/28,15:20:53,36.47,5911378
6,NVDA,2016/04/28,15:20:54,36.47,5911378
6,NVDA,2016/04/28,15:21:11,36.48,5918021
6,NVDA,2016/04/28,15:21:47,36.44,5936242
6,NVDA,2016/04/28,15:21:54,36.44,5936298
6,NVDA,2016/04/28,15:21:54,36.44,5936298
6,NVDA,2016/04/28,15:22:12,36.43,5951298
6,NVDA,2016/04/28,15:22:48,36.43,5965330
6,NVDA,2016/04/28,15:22:55,36.44,5965770
6,NVDA,2016/04/28,15:22:55,36.44,5965770
6,NVDA,2016/04/28,15:23:13,36.43,5968318
6,NVDA,2016/04/28,15:23:49,36.44,5969666
6,NVDA,2016/04/28,15:23:55,36.43,5980786
6,NVDA,2016/04/28,15:23:56,36.43,5980786
6,NVDA,2016/04/28,15:24:13,36.42,5997992
6,NVDA,2016/04/28,15:24:50,36.41,6009762
6,NVDA,2016/04/28,15:24:56,36.41,6012828
6,NVDA,2016/04/28,15:24:56,36.40,6017401
6,NVDA,2016/04/28,15:25:14,36.39,6032412
6,NVDA,2016/04/28,15:25:51,36.39,6036800
6,NVDA,2016/04/28,15:25:57,36.40,6037100
6,NVDA,2016/04/28,15:25:57,36.40,6037100
6,NVDA,2016/04/28,15:26:14,36.41,6059418
6,NVDA,2016/04/28,15:26:51,36.40,6067763
6,NVDA,2016/04/28,15:26:58,36.41,6070882
6,NVDA,2016/04/28,15:26:58,36.41,6070882
6,NVDA,2016/04/28,15:27:15,36.41,6078816
6,NVDA,2016/04/28,15:27:52,36.39,6113828
6,NVDA,2016/04/28,15:27:58,36.39,6116356
6,NVDA,2016/04/28,15:27:58,36.39,6116506
6,NVDA,2016/04/28,15:28:16,36.38,6126751
6,NVDA,2016/04/28,15:28:53,36.35,6135285
6,NVDA,2016/04/28,15:28:59,36.35,6135285
6,NVDA,2016/04/28,15:28:59,36.35,6135285
6,NVDA,2016/04/28,15:29:18,36.35,6141941
6,NVDA,2016/04/28,15:29:54,36.35,6146436
6,NVDA,2016/04/28,15:30:00,36.35,6148922
6,NVDA,2016/04/28,15:30:01,36.35,6148922
6,NVDA,2016/04/28,15:30:18,36.29,6163283
6,NVDA,2016/04/28,15:30:54,36.31,6187327
6,NVDA,2016/04/28,15:31:01,36.32,6189127
